gene_id,SRR1039508,SRR1039509,SRR1039512,SRR1039513,SRR1039516,SRR1039517,SRR1039520,SRR1039521
ENSG00000115425,118.80418090124869,119.35336505938848,119.11109382714099,101.64180447304382,108.30575773382954,77.88294272854644,152.46380052839413,94.24219498944147
ENSG00000115446,644.0953939770177,733.967422514744,648.6841584686744,708.5031664738642,574.7880371070954,586.622898900336,544.0434896552769,653.3419585223078
ENSG00000115457,112.9130644929223,538.7633207820994,1506.4554168929055,4103.040489389783,840.0092233686779,5023.807067196422,478.2317771969773,2779.615301654875
ENSG00000115459,369.17662825511985,401.56272356429764,409.6050564703122,349.76738598076844,402.5221862233665,322.96412947984396,400.3545841213227,336.7305394004763
ENSG00000115461,72707.17685882947,88802.24996021473,281713.16135938186,205024.97221389785,206070.89211655568,154682.66948299677,159986.07926237778,157129.27047514866
ENSG00000115464,2655.9116474204766,2395.990917266976,2790.1131043249716,2593.3607464813385,3082.876489825148,3210.3491897188915,3364.0753684934157,3321.7726481109876
ENSG00000115484,1757.5163951507036,1743.4514914749923,1635.8494828490082,1614.3110122189312,1727.7753162892807,1633.3982300684143,1761.56017013382,1574.5858870707807
ENSG00000115486,1106.5480320306385,756.2764627127606,1107.9902468956352,878.9026622080847,1156.39848415018,1258.2739646327548,1125.3802830369236,1022.898431008994
ENSG00000115504,4200.365999136709,3645.297168355902,5145.770636201307,4122.472010833159,4206.868526779379,3431.136614518165,3863.147521302188,3362.0108886682774
ENSG00000115514,343.6484571523722,403.79362758409934,348.76413804062145,448.41972561636976,311.2724533295101,388.7001912323786,315.8962197998382,340.9661436696647
ENSG00000115520,484.0533982174843,466.2589401385456,528.7161502974532,581.4509108825595,488.65511166523095,523.0304043788624,445.32592096782747,466.975370678019
ENSG00000115524,7585.794228454936,6523.163353900036,8540.008353102785,7533.451390355012,8241.47120267503,7510.345055227079,8033.4163674097745,7772.333833960679
ENSG00000115525,311.2473169065771,325.7119868910414,390.7529409005489,400.5882882172903,441.7510433553048,298.6703675278203,415.7106503615926,363.20306608290366
ENSG00000115526,171.8242285761861,166.2023494752232,192.80572741803397,167.41003089677804,126.21458381580136,137.90282519825195,185.36965675754394,154.59955582537592
ENSG00000115539,103.09453714571167,158.39418540591743,113.96960776266009,133.0311852661897,111.71696270182417,145.76257171214195,102.00815431036442,128.12702914294852
ENSG00000115540,280.80988213022414,314.55746679203315,287.92321961093074,336.3147942122773,283.13001234355437,366.5499965114158,270.92488295333345,225.5459273342813
ENSG00000115541,137.4593828609489,130.50788515839673,90.832920472496,136.02065010363216,70.78250308588859,97.88957021844828,137.10773428812422,115.42021633538337
ENSG00000115548,1350.0475102414623,1462.357584979984,926.3244059506433,1297.4277394500298,1212.6833661220915,1475.4887773802604,1224.097851724373,1551.2900635902445
ENSG00000115556,130.58641371790145,114.89155701978517,165.38446840746914,118.08386107897738,189.32187572370202,120.03976493941103,115.17049680202435,99.53670032592694
ENSG00000115561,1939.1591510741005,1784.723215841323,1772.9557779018323,1971.5520602933057,1454.0261176077115,1317.5793246921066,1814.2095401004597,1543.8777561191648
ENSG00000115568,465.3981962577841,449.5271599900332,473.8736322763235,360.2305129118171,480.1270992452443,499.4511648371923,445.32592096782747,475.4465792163958
ENSG00000115594,11334.507969619957,13097.637500255509,8904.196949336849,12229.900649977124,13435.030766446855,11522.388389362752,9102.856694857142,13214.026418800451
ENSG00000115598,31.41928751107403,21.19358818811571,23.136687290164076,19.431521443376024,29.848043469953023,36.44064292803549,26.32468498331985,16.942417076753525
ENSG00000115604,54.00190040965849,43.502628386132244,19.709029913843473,11.95785934976986,40.08165837393692,41.44229980051095,15.356066240269913,18.001318144050618
ENSG00000115641,4146.364098727051,4999.455908375506,5036.942514503127,5410.931355770862,3742.0918498901106,5475.3852305399205,3444.1462853176804,3905.2271361916874
ENSG00000115649,903.3045159433784,963.7505365543144,790.0750252418992,1013.4285798929957,593.5496644310658,724.525724098588,912.5890794217548,1220.9129305935508
ENSG00000115652,513.5089802591162,650.3085217721821,693.2437043608421,775.7661253163197,609.7528880290404,894.5820577627536,665.7951577031312,650.1652553204165
ENSG00000115657,32.4011402457951,42.38717637623142,19.709029913843473,25.410451118260955,21.320031049966445,20.721149900255476,17.5497899888799,18.001318144050618
ENSG00000115661,467.3619017272262,528.724252692992,521.0039212007318,567.9983191140684,448.573453291294,413.70847559475584,493.5878434372472,510.3903144371999
ENSG00000115677,23108.88596439495,20383.77002892771,23006.436309863893,20296.971513815617,22558.298453348496,22086.602226441275,22165.384755955314,20952.475418607624
ENSG00000115685,969.0886491696897,910.2088400790747,977.73926659545225,878.9026622080847,886.9132916786041,778.8294272854644,874.19891382108,772.99777912687955
ENSG00000115687,54.00190040965849,83.65890074256201,67.69623318233192,58.29456433012807,57.13768321391007,61.44892729041279,64.71485058399463,56.12175656674604
ENSG00000115694,1611.2203376772652,1723.3733552967774,1432.7607833020124,1354.2275713614367,1420.7668691697638,1664.8372161239743,1387.530270995817,1493.0505048889042
ENSG00000115738,1538.5632353079066,1779.1459557918188,1508.1692455810658,1411.0274032728435,950.0205835865048,1352.590922799435,1260.294293576438,1626.4720393683383
ENSG00000115750,321.06584425378776,314.55746679203315,319.62905034189635,316.8832727689013,393.9941738033799,407.27777390157314,318.0899435484482,295.43339777588955
ENSG00000115756,266.0820911094082,292.2484265940166,259.64504625628575,273.53603262598557,270.3379937135745,265.08781424119934,332.3491479144131,362.1441650156066
ENSG00000115758,384.8862720106569,523.1469926434878,491.8688335020067,433.47240142915746,441.7510433553048,495.16403037507047,371.8361753893929,402.3824055728962
ENSG00000115760,2921.993738529885,3079.762999336183,2652.149894928067,3116.51709303377,2948.986694831359,3780.5380731810938,2884.7467294221337,3645.796374703899
ENSG00000115761,407.46888490924135,433.9108318514216,342.7657376320604,321.367470025065,348.79570797745106,400.8470722083904,388.2891035039678,393.91119703451943
ENSG00000115762,1240.0800039527032,1393.1995603661328,1486.746386979062,1597.8689556129975,1459.1429250597034,1474.0597325595534,1298.6844591771126,1320.4496309194778
ENSG00000115806,2079.5640921392123,1927.5010731086288,2102.8678003726905,1787.699972790594,2297.446545944384,2204.3016359409703,2182.7551298669378,1784.2482983956054
ENSG00000115808,770.7543967560348,817.6263232573061,765.2245092635749,854.986943508545,726.5866581828565,730.9564257917707,953.1729687710396,919.1261264138786
ENSG00000115816,508.59971658551086,572.2268810791242,462.7337458032815,523.1563465524314,550.0568010891343,525.8884940202769,483.71608656850225,526.2738304466563
ENSG00000115825,1827.2279393158992,1936.4246891878354,1742.106861514947,1630.7530688248646,1895.7771609630163,1419.756029372677,1668.3269108178956,1778.95379305912
ENSG00000115827,358.3762481731882,404.90907959400016,407.8912277821519,396.10409096112664,425.5478197573303,437.2877151364259,507.8470478032121,373.79207675587463
ENSG00000115828,132.55011918734357,429.44902381181834,179.09509791275156,469.34597947846703,324.9172732014886,331.5383984040876,230.3409936040487,672.4021777336554
ENSG00000115839,2534.161908315065,2460.687133841224,2724.1306998308,2585.887084387732,2490.1796266360807,2391.5065074536233,2699.37707266459,2612.308933021934
ENSG00000115840,418.26926499117303,593.4204692672399,344.4795663202207,639.7454752126876,422.98941603133426,437.2877151364259,413.5169266129827,555.923060330975
ENSG00000115841,129.6045609831804,226.43675800986784,136.249380708744,233.17825732051227,156.91542852775305,217.9293351578593,117.36422055063433,239.31164120914352
ENSG00000115866,1608.274779473102,1462.357584979984,1445.6144984632147,1506.6902780710025,1296.25788783796,1810.5997878361163,1497.2164584263164,1339.5098501308255
ENSG00000115875,806.1010952059931,797.5481870790912,931.4658920151242,775.7661253163197,741.9370805388323,846.7090562690599,839.0993338433202,736.9951428387783
ENSG00000115884,456.56152164529453,267.70848237619845,560.4219810284187,304.9254134191314,645.5705401929839,352.9740707146967,469.4568822025373,248.84175081481737
ENSG00000115896,379.9770083370516,650.3085217721821,346.193395008381,454.39865529125467,368.41013654342015,257.22806772730934,306.02446293109324,476.50548028369286
ENSG00000115902,137.4593828609489,118.23791304948764,184.23658397723247,167.41003089677804,103.18895028183759,125.04142181188648,279.6997779477734,174.71867610402072
ENSG00000115904,2841.4818142827576,3035.14491894015,3050.6150649253377,4019.3354739413944,3729.2998312601308,2703.7528007781625,2802.482088849259,3783.4535134525213
ENSG00000115935,1302.9185789748512,1609.597250286893,1401.054952571047,1683.0687034801078,1411.3860555077786,1377.5992071618123,1387.530270995817,1609.5296222915847
ENSG00000115942,284.73729306910843,278.8630024752067,282.78173354644986,304.9254134191314,295.0692297315356,267.23138147226024,302.73387730817825,298.61010097778086
ENSG00000115944,1678.9681763730187,1660.9080427423312,1412.194839044089,1364.6906982924854,1435.264490283741,1311.148622998924,1488.4415634318766,1464.4601760718826
ENSG00000115946,109.96750628875911,216.3976899207604,127.6802372679425,212.25200345841503,171.41304964173023,282.9508745000403,120.65480617354932,151.42285262348463
ENSG00000115947,345.6121626218143,374.7918753266778,324.77053640637723,360.2305129118171,338.56209307346717,305.101069221003,325.7679766685832,307.0813095161576
ENSG00000115963,22303.76672192368,10089.263429552979,18936.093175483176,14818.777199202299,22415.88064593472,13045.035645826352,24741.913298697746,14222.100234867286
ENSG00000115966,940.6149198627788,938.0951403265954,933.1797207032845,1035.849566173814,879.2380805006162,789.5472634407689,915.8796650446698,949.8342573654944
ENSG00000115970,643.1135412422966,586.7277572078349,608.4091842969073,645.7244048875725,655.8041550969679,688.7996035809061,676.7637764461812,693.5801990795974
ENSG00000115977,281.7917348649452,262.1312223266943,339.3380802557398,216.73620071457873,307.0084471195168,344.39980179045307,346.60835228037803,294.37449670859246
ENSG00000115993,3031.961244818644,4527.619708187456,3567.3344144056687,7763.640182838082,3748.9142598260996,6655.061730033775,3319.104031646911,7000.394955901096
ENSG00000115998,211.09833796502863,160.62508942571907,217.65624339635835,168.90476331549928,214.90591298366178,161.48206473992198,205.11317049503384,155.658456892673
ENSG00000116001,1558.2002900023278,1118.7983659305294,1569.0101640107564,1109.0914546911545,1625.4391672494419,1077.4997948132848,1560.834447136006,1112.905021729247
ENSG00000116005,5534.703865622635,7321.8269929890275,8363.483998222273,11687.312781981318,7763.049705913782,9154.461121450799,7361.040038460813,10980.804067870877
ENSG00000116016,26062.29899043591,14256.592138542468,25376.661385589592,14814.293001946136,30482.527594000025,23907.919850432696,26145.896497808135,16365.315995076606
ENSG00000116017,428.0877923383837,604.5749893662481,308.48916386885435,342.29372388716223,449.42625453329265,600.9133471074088,299.4432916852633,426.7371301207294
ENSG00000116030,1621.0388650244759,1431.1249287027608,1531.3059328712297,1675.5950413865016,1675.7544405273627,1618.393259450988,1516.9599721638065,1365.9823768132528
ENSG00000116032,40.255962123563606,43.502628386132244,68.55314752641208,46.336704980358206,50.31527327792081,44.300389441925496,77.87719307565456,74.12307471079667
ENSG00000116044,5925.481254041618,6541.010586058449,5714.761760670527,6960.96887398478,8069.2053517913,6604.3306388986675,4705.537440768423,6150.097398861529
ENSG00000116062,989.707556598832,1025.10039709886,924.6105772624829,1022.396974405323,994.366248170435,995.3297176226164,1060.665432452929,1122.435131334921
ENSG00000116095,298.4832313552033,442.83444793062824,381.3268831156672,530.6300086460376,387.17176386739067,408.7068187222804,338.9303191602431,439.4439429282945
ENSG00000116096,299.46508408992435,375.90732733657865,326.4843650945375,390.1251612862417,268.6323912295772,303.67202440029575,304.92760105678826,366.379769284795
ENSG00000116106,142.36864653455422,482.990720287058,125.9664085797822,186.84155234015407,162.88503722174363,192.92105079548202,230.3409936040487,822.766129289843
ENSG00000116117,1405.0312633858418,1538.2083216532403,2315.382557704568,2857.9283845949967,1833.5226702971142,2909.53525496001,1878.9243906844542,3282.5933086209952
ENSG00000116120,437.9063196855943,485.22162430685967,472.1598035881632,431.9776690104362,409.3445961593558,485.8752390404732,417.90437411020264,374.8509778231717
ENSG00000116127,400.5959157661939,278.8630024752067,436.16940113679686,272.0413002072643,439.19263962930876,400.8470722083904,415.7106503615926,309.19911165075183
ENSG00000116128,610.7124009965015,447.2962559702316,591.2708974153041,390.1251612862417,488.65511166523095,332.96744322479486,592.3054121246967,382.2632852942514
ENSG00000116132,7121.377884931873,4543.236036326068,7369.463359089299,4364.618662665999,7282.0698054265395,4009.899766904611,6479.163091519598,3573.7911021276964
ENSG00000116133,4165.019300686751,8561.094175988846,4861.275073966696,7005.8108465464165,3271.3455643068514,5468.954528846738,1524.6380052839413,3878.75460950926
ENSG00000116138,568.4927334034958,591.1895652474383,521.860835544812,669.6401235871122,568.8184284131048,616.6328401351888,526.493699666397,626.8694318398803
ENSG00000116151,39.27410938884254,47.964436425735556,37.70423113952664,29.89464837442465,38.3760558899396,35.726120517681856,47.16506059511473,37.061537355398336
ENSG00000116157,136.47753012622783,130.50788515839673,264.78653232076664,231.68352490179103,350.5013104614484,277.9492176275648,167.81986676866404,148.24614942159334
ENSG00000116161,813.9559170837616,635.8076456434713,754.941537134613,704.0189692177005,743.6426830228296,565.187226589727,817.1620963572203,694.6391001468945
ENSG00000116171,3392.3011984612745,2823.2090370589926,3287.1234238914594,2926.6860758561734,3246.61432828889,2445.8102106404995,3497.892517158625,2648.3115693100353
ENSG00000116183,155.13273208592804,177.35686957423147,58.27017539745027,29.89464837442465,18.761627323970473,12.861403386365467,52.6493699666397,37.061537355398336
ENSG00000116191,1943.0865620129846,1718.911547257174,1958.049276223145,1520.1428698394934,3022.3276016432433,2037.1033919182194,2563.3662002507704,1980.144995845568
ENSG00000116194,71.67524963463764,447.2962559702316,131.96480898834326,425.99873933555125,52.87367700391678,126.47046663259376,121.75166804785431,522.0382261774679
ENSG00000116198,506.63601111606874,660.3475898612895,489.29809046976624,563.5141218579047,655.8041550969679,619.4909297766034,528.687423415007,674.5199798682496
ENSG00000116199,1484.5613348982479,1653.0998786730254,1930.6280172125803,2434.919110096888,1615.2055523454578,1674.8405298689252,1611.290093354036,2129.4500463344584
ENSG00000116205,257.2454164969186,266.5930303662976,304.2045921484536,254.10451118260954,248.1651614216094,232.21978336493206,306.02446293109324,272.1375742953535
ENSG00000116209,3742.822624756694,4042.3980838805965,4238.298345820427,5008.8483351348505,3719.9190175981453,3571.8975293578314,3990.3834987215673,4321.375255639446
ENSG00000116212,504.6723056466266,610.1522494157523,502.1518056309685,689.0716450304882,552.6152048151303,610.202138442006,514.4282190490421,595.1023998209675
ENSG00000116213,311.2473169065771,362.52190321776874,275.92641879380864,327.3463996999499,313.8308570555061,355.1176379457576,227.0504079811337,278.49098069913606
ENSG00000116221,847.3389100642778,851.0898835543309,891.190917843357,846.0185489962176,967.076608426478,938.8824472046791,835.8087482204053,883.1234901257774
ENSG00000116237,2552.817110274765,2684.89298783129,2614.4456637885405,2799.6338202648685,2468.006794344116,2776.6340866342334,2214.5641242217825,2257.577075477407
ENSG00000116251,9292.254281400144,9390.99047135506,8916.19375015397,8763.616170962587,8144.251861087182,7383.160066184132,7991.735616186184,7528.786588482347
ENSG00000116260,231393.23399171303,228657.6229615804,205864.2451074714,177982.27329439332,190499.59423890218,216327.37591384645,193105.82355701708,179574.79639864518
ENSG00000116266,842.4296463906725,945.9033043959012,797.7872543386205,998.4812557057834,793.1051550587517,843.1364442172917,840.1961957176252,927.5973349522554
ENSG00000116273,629.3676029562017,697.1575061880168,525.2884929211326,724.9452230797978,568.8184284131048,599.4843022867014,684.4418095663161,685.1089905412206
ENSG00000116285,819.847033492088,3494.7111470192904,1105.4195038633948,6493.1176269250345,1284.3186704499788,5580.420024861905,843.4867813405402,6277.16552693718
ENSG00000116288,2458.559247741543,2751.8201084253396,2210.8390077267895,2239.1091632444063,2173.790365854579,2315.052609545784,2085.134423053793,2050.0324662871762
ENSG00000116299,45.16522579716892,24.539944217818192,27.42125901056483,17.93678902465479,56.28488197191142,20.006627489901838,40.58388934928477,14.824614942159332
ENSG00000116337,908.2137796169837,839.9353634553227,830.3499994136663,609.8508268382628,887.7660929206028,753.8211429230871,887.3612563127399,691.4623969450032
ENSG00000116350,1373.6119758747677,1643.060810583918,1278.5162013675854,1445.4062489034318,1576.8294964555182,1439.7626568625788,1457.7294309513368,1465.51907713918
ENSG00000116353,238.59021453721843,252.09215423758687,253.6466458477247,174.88369299038422,252.42916763160272,257.22806772730934,213.88806548947377,171.54197290212943
ENSG00000116396,88.36674612489571,79.19709270295871,82.2637770316945,85.19974786711026,79.31051550587517,100.03313744950918,148.07635303117416,150.36395155618752
ENSG00000116406,1379.5030922830942,1744.5669434848933,1392.4858091302453,2034.3308218795976,1544.4230492595693,1673.411485048218,1582.771684622106,2116.743233526893
ENSG00000116455,231.717245394171,301.17204267322325,194.51955610619427,273.53603262598557,214.05311174166312,298.6703675278203,189.75710425476393,272.1375742953535
ENSG00000116459,1931.3043291963318,1869.497568593786,1792.6648078156759,1889.341777263638,1779.7961920511989,1869.1906254851147,1646.3896733317956,1621.1775340318527
ENSG00000116473,971.0523546391317,1034.0240131780665,907.4722903808799,1127.0282437158094,967.9294096684766,987.4699711087264,1074.924636818894,1049.3709576914214
ENSG00000116478,1329.42860281232,1222.5354028513061,1427.6192972375316,1742.858000228957,1480.46295610967,1459.7692843524806,1380.9490997499872,1385.0425960246005
ENSG00000116489,2878.792218202158,3215.848144544084,3076.322495247742,3301.8639129552025,3150.247787943042,3395.410494000483,2735.5735145166545,2885.5054083845844
ENSG00000116497,600.8938736492909,672.6175619701986,559.5650666843386,656.1875318186211,622.5449066590202,542.3225094584105,519.912528420567,567.5709720712431
ENSG00000116514,193.4249887400495,168.43325349502484,214.22858602003774,171.89422815294174,225.99232912964433,117.89619770835012,175.497899888799,182.13098357510037
ENSG00000116521,980.8708819863424,1208.0345267225955,1038.580185025143,1053.786355198469,1121.433633228235,1108.224258458491,974.0133443828345,1200.793810314906
ENSG00000116525,165.93311216785972,184.04958163363642,161.95681103114853,167.41003089677804,197.84988814368862,278.66374003791844,172.207314265884,174.71867610402072
ENSG00000116539,2488.0148297831747,2122.7051748412737,2381.3649621987397,2231.6355011508003,2616.3942104518824,2370.7853575533677,2527.1697583987057,2474.6517942733117
ENSG00000116560,3562.1617215680185,4138.326956732068,2714.7046420459183,3478.242338364308,3357.4784897487157,3469.006302266908,3268.6483854288813,3197.8812232372275
ENSG00000116574,372.12218645928306,476.29800822765304,385.61145483606794,248.1255815077246,48.60967079392349,22.864717131316386,404.7420316185427,418.26592158235263
ENSG00000116580,1027.9998132529536,948.1342084157028,1187.6832808950892,962.6076776564738,1207.5665586700995,1156.8117823625385,1142.9300730258035,1098.0804067870877
ENSG00000116584,3131.1283710254716,1573.9027859700666,3116.5974694195093,1408.037938435401,2869.6761793254836,1556.9443321605752,3020.7576018359528,1419.9863312454047
ENSG00000116586,382.92256654121474,377.02277934647947,406.1773990939916,390.1251612862417,446.01504956529806,420.85369969829225,422.2918216074226,381.2043842269543
ENSG00000116604,1506.1620950621113,1934.1937851680339,1392.4858091302453,1793.678902465479,1432.706086557745,1561.2314666226969,1527.9285909068562,2097.6830143155457
ENSG00000116641,2796.316588485589,2614.619511207538,2695.852526476155,2520.118857963998,3116.988539505094,3314.669461630522,2662.0837689382197,2530.7735508400574
ENSG00000116649,985.7801456599477,1399.8922724255376,961.4578940579295,1962.5836657809784,938.0813661985236,1342.5876090544841,817.1620963572203,1626.4720393683383
ENSG00000116661,23.564465633305524,41.271724366330595,48.84411761256861,44.84197256163698,36.67045340594228,37.86968774874276,41.680751223589766,56.12175656674604
ENSG00000116663,111.93121175820123,133.85424118809922,115.68343645082038,116.58912866025614,96.36654034584834,92.88791334597282,154.65752427700411,139.77494088321657
ENSG00000116667,1996.106609687922,4049.0907959400015,2512.472856843003,4274.934717542725,1203.3025524601062,1196.1105149319885,2126.815174277383,5302.976545023853
ENSG00000116668,172.80608131090716,138.31604922770254,185.95041266539278,185.34681992143283,184.20506827171008,127.1849890429474,205.11317049503384,181.0720825078033
ENSG00000116670,334.81178253988264,430.56447582171916,303.34767780437346,351.2621183994896,314.68365829750473,357.2612051768185,297.2495679366533,347.31955007344726
ENSG00000116678,584.2023771590327,536.5324167622978,553.5666662757775,1144.965032740464,1119.7280307442377,1193.252425290574,715.153942046856,1033.487441681965
ENSG00000116679,745.2262256532872,468.4898441583473,1043.721671089624,490.2722333405643,1012.2750742524069,693.0867380430279,991.5631343717143,536.8628411196273
ENSG00000116685,1221.424801993003,1237.036278980017,1149.1221354114825,1222.6911185139681,1060.0319438043316,1306.1469661264487,1140.7363492771935,1322.567433054072
ENSG00000116688,2963.2315533881697,2646.967619494662,2901.511969055391,2593.3607464813385,2828.741719709548,2784.4938331481235,2646.72770269795,2331.7001501882037
ENSG00000116691,226.80798172056566,324.5965348811406,166.24138275154928,195.80994685248146,173.97145336772618,204.3534093611402,142.5920436596492,203.3090049210423
ENSG00000116698,974.979765578016,928.0560722374879,1063.4307010034674,926.7340996071641,1195.6273412821183,1118.227572203442,989.3694106231044,981.6012893844073
ENSG00000116704,469.32560719666833,832.1271993860169,467.87523186776247,786.2292522473683,467.3350806152645,667.363931270297,412.42006473867764,984.7779925862985
ENSG00000116711,168.87867037202292,33.463560297024806,126.82332292386235,38.86304288675205,125.3617825738027,18.577582669194562,345.51149040607305,44.473844826478
ENSG00000116717,1335.3197192206462,1766.8759836829097,1350.497006270318,1686.0581683175503,1848.8730926530902,1272.5644128398276,1215.3229567299331,1427.3986387164844
ENSG00000116729,3681.947755203988,2842.171721227307,3569.048243093829,2979.0017105114166,5022.999315372094,4866.612136918622,3417.8216003343605,3011.514635392939
ENSG00000116731,1094.7657992139857,1314.002467663174,1206.5353964648525,1345.2591768491093,1025.0670928823868,1157.526304772892,1074.924636818894,1329.9797405251516
ENSG00000116741,132.55011918734357,223.09040198016538,212.51475733187746,116.58912866025614,255.84037259959734,320.82056224878306,173.30417614018901,104.83120566241243
ENSG00000116747,658.8231849978336,780.8164069305788,663.2517023180369,875.9131973706423,742.7898817808309,767.3970687198062,782.0625163794606,886.3001933276687
ENSG00000116750,307.3199059676929,319.0192748316365,301.6338491162131,324.35693486250744,293.36362724753826,357.9757275871722,304.92760105678826,274.25537642994766
ENSG00000116752,386.849977480099,359.1755471880662,349.6210523847016,330.3358645373924,410.1973974013544,334.39648804550217,374.02989913800286,304.96350738156343
ENSG00000116754,4419.319158979507,4870.06347522701,4036.066560617511,4899.7328685682005,4365.489557791129,4199.248205648325,4741.733882620488,5046.7224867379555
ENSG00000116761,46.14707853188998,80.31254471285953,35.13348810728619,64.273494005013,28.995242227954364,37.155165338389125,26.32468498331985,82.59428324917343
ENSG00000116774,3704.5303681025725,4178.483229088497,3928.095353263412,4126.956208089323,3260.259148160869,3597.6203361305625,3635.000251446749,4028.0596599981504
ENSG00000116786,3233.241055436462,3418.8604103460343,3000.914032968689,3412.474111940574,3252.583936982881,3163.905233045905,3232.4519435768166,4029.1185610654475
ENSG00000116791,502.7086001771845,374.7918753266778,421.6018572874343,406.5672178921753,494.62472035922156,370.122608563184,667.9888814517412,581.3366859461053
ENSG00000116793,491.90822009525283,480.7598162672564,432.74174376047625,630.7770807003601,576.4936395910927,704.5190966086861,607.6614783649666,605.6914104939385
ENSG00000116809,478.1622818091579,428.3335718019175,403.6066560617511,352.75685081821086,392.2885713193826,385.1275791806104,366.3518660178679,375.9098788904688
ENSG00000116815,71.67524963463764,58.003504514842994,67.69623318233192,82.21028302966779,55.432080729912755,72.16676344571734,87.7489499443995,79.41758004728214
ENSG00000116830,329.9025188662773,278.8630024752067,227.08230118124,176.37842540910543,287.3940185535477,265.802336651553,358.67383289773295,264.72526682427383
ENSG00000116857,1130.1124976639442,875.629827772149,952.8887506171279,707.008434055143,770.079521524788,778.1149048751107,810.5809251113903,690.4034958777061
ENSG00000116863,388.81368294954115,408.2554356237026,339.3380802557398,348.2726535620472,355.6181179134403,420.85369969829225,367.4487278921729,332.4949351312879
ENSG00000116871,2910.2115057132323,3472.402106821274,2980.3480887107653,2753.2971152845103,3227.8527009649197,3495.4436314499926,2680.7304208014048,2695.9621173384044
ENSG00000116874,280.80988213022414,263.24667433659516,380.46996877158705,393.11462612368416,290.8052235215423,262.2297245997848,341.1240429088531,291.1977935067012
ENSG00000116883,102.1126844109906,114.89155701978517,145.67543849362568,141.9995797785171,45.198465825928864,92.88791334597282,105.2987399332794,102.71340352781823
ENSG00000116885,100.14897894154848,82.54344873266119,155.10149627850734,121.07332591641983,119.39217387981209,90.02982370455827,106.3956018075844,95.30109605673857
ENSG00000116898,622.4946338131542,691.5802461385126,628.1182142107507,542.5878679958074,681.3881923569276,697.3738725051497,580.2399315073417,570.7476752731343
ENSG00000116903,334.81178253988264,348.02102708905795,308.48916386885435,348.2726535620472,298.48043469953024,381.5549671288422,331.2522860401081,401.3235045055991
ENSG00000116906,955.3427108835948,1022.8694930790582,826.9223420373457,991.0075936121772,818.6891923187115,896.7256249938146,720.638251418381,831.2373378282198
ENSG00000116918,485.03525095220533,557.7260049504134,500.4379769428082,687.5769126117669,452.8374595012873,573.0469731036169,539.656042158057,573.9243784750256
ENSG00000116922,291.6102622121559,315.672918801934,301.6338491162131,322.86220244378626,291.658024763541,302.24297957958845,337.8334572859381,362.1441650156066
ENSG00000116954,1398.1582942427945,1746.7978475046948,1199.6800817122114,1651.679322686962,1309.0499064679398,1119.6566170241492,1372.1742047555472,1673.0636863294105
ENSG00000116957,383.9044192759358,373.676423316777,477.30128965264413,454.39865529125467,400.81658373936915,355.8321603561113,412.42006473867764,383.32218636154846
ENSG00000116962,4795.368756377674,18342.492850809198,4762.729924397479,13427.181317372831,4268.270216203282,7424.602365984642,5481.018785902053,17146.78498274186
ENSG00000116977,834.574824512904,812.049063207802,869.7680592413533,841.5343517400539,972.1934158784699,1153.9536927211238,751.3503838989208,998.5437064611608
ENSG00000116984,1638.712214249455,1472.3966530690914,1387.3443230657645,1564.9848424011304,2123.475092576658,2287.186235541992,2018.2258487211884,2309.4632277749647
ENSG00000116991,342.6666044176512,42.38717637623142,198.80412782659502,23.91571869953972,42.64006209993289,12.861403386365467,254.47195483875856,47.650548028369286
ENSG00000117000,685.3332088353023,617.9604134850581,509.0071203836097,567.9983191140684,580.7576458010859,720.9531120468198,587.9179646274766,606.7503115612355
ENSG00000117010,59.89301681798487,50.195340445537205,59.12708974153042,62.778761586291765,63.960093149899336,54.30370318687642,64.71485058399463,61.41626190323152
ENSG00000117016,120.7678863706908,130.50788515839673,75.40846227905328,68.7576912611767,21.320031049966445,27.866374003791844,40.58388934928477,55.06285549944895
ENSG00000117020,965.1612382308055,1086.4502576434054,1006.0174399500972,1409.5326708541222,1151.281676698188,1178.2474546731476,1123.1865592883137,1677.2992905985989
ENSG00000117036,564.5653224646115,539.8787727920002,487.5842617816059,566.5035866953472,512.5335464411934,529.461106072045,499.07215280877216,546.3929507253011
ENSG00000117054,446.7429942980839,451.75806400983487,424.17260031967476,579.9561784638382,331.73968313747787,407.27777390157314,444.2290590935225,617.3393222342065
ENSG00000117114,2797.29844122031,2546.5769386035877,2549.3201736384494,1848.9840019581648,1237.4146021400525,1229.6930682186094,2554.5913052563305,2099.80081645014
ENSG00000117118,644.0953939770177,736.1983265345457,741.2309076293307,832.5659572277266,849.3900370306632,810.2684133410245,687.732395189231,810.0593164822778
ENSG00000117122,773.699954960198,489.683432346463,771.2229096721359,565.0088542766259,854.5068444826551,436.57319272607225,971.8196206342245,666.0487713298729
ENSG00000117133,372.12218645928306,361.4064512078679,324.77053640637723,387.13569644879925,399.1109812553719,415.13752041546314,320.2836672970582,334.6127372658821
ENSG00000117139,2157.1304581821764,1755.7214635839014,1819.2291524821605,1702.500224923484,2341.792210528314,2181.436918809654,1984.2231306177337,1920.8465360769308
ENSG00000117143,1179.2051343999972,1913.000196979918,1369.3491218400814,2022.3729625298276,1221.211378542078,1716.2828296694363,1242.744503587558,2177.100594362828
